,time,ETH Price,ETH Owned,ETH Value,Cash,percent cash,Portfolio Value
2019-12-28 00:00:00+00:00,2019-12-28 00:00:00+00:00,128.3227081298828,0.0,0.0,100086.91720581055,1.0,100086.91720581055
2019-12-29 00:00:00+00:00,2019-12-29 00:00:00+00:00,134.7579803466797,0.0,0.0,100086.91720581055,1.0,100086.91720581055
2019-12-30 00:00:00+00:00,2019-12-30 00:00:00+00:00,132.63348388671875,0.0,0.0,100086.91720581055,1.0,100086.91720581055
2019-12-31 00:00:00+00:00,2019-12-31 00:00:00+00:00,129.61085510253906,0.0,0.0,100086.91720581055,1.0,100086.91720581055
2020-01-01 00:00:00+00:00,2020-01-01 00:00:00+00:00,130.802001953125,0.0,0.0,100086.91720581055,1.0,100086.91720581055
2020-01-02 00:00:00+00:00,2020-01-02 00:00:00+00:00,127.4101791381836,0.0,0.0,100086.91720581055,1.0,100086.91720581055
2020-01-03 00:00:00+00:00,2020-01-03 00:00:00+00:00,134.1717071533203,0.0,0.0,100086.91720581055,1.0,100086.91720581055
2020-01-04 00:00:00+00:00,2020-01-04 00:00:00+00:00,135.06936645507812,0.0,0.0,100086.91720581055,1.0,100086.91720581055
2020-01-05 00:00:00+00:00,2020-01-05 00:00:00+00:00,136.2767791748047,0.0,0.0,100086.91720581055,1.0,100086.91720581055
2020-01-06 00:00:00+00:00,2020-01-06 00:00:00+00:00,144.3041534423828,0.0,0.0,100086.91720581055,1.0,100086.91720581055
2020-01-07 00:00:00+00:00,2020-01-07 00:00:00+00:00,143.5439910888672,0.0,0.0,100086.91720581055,1.0,100086.91720581055
2020-01-08 00:00:00+00:00,2020-01-08 00:00:00+00:00,141.2581329345703,0.0,0.0,100086.91720581055,1.0,100086.91720581055
2020-01-09 00:00:00+00:00,2020-01-09 00:00:00+00:00,138.9792022705078,0.0,0.0,100086.91720581055,1.0,100086.91720581055
2020-01-10 00:00:00+00:00,2020-01-10 00:00:00+00:00,143.96377563476562,0.0,0.0,100086.91720581055,1.0,100086.91720581055
2020-01-11 00:00:00+00:00,2020-01-11 00:00:00+00:00,142.92710876464844,0.0,0.0,100086.91720581055,1.0,100086.91720581055
2020-01-12 00:00:00+00:00,2020-01-12 00:00:00+00:00,145.87393188476562,0.0,0.0,100086.91720581055,1.0,100086.91720581055
2020-01-13 00:00:00+00:00,2020-01-13 00:00:00+00:00,144.22659301757812,0.0,0.0,100086.91720581055,1.0,100086.91720581055
2020-01-14 00:00:00+00:00,2020-01-14 00:00:00+00:00,165.95535278320312,0.0,0.0,100086.91720581055,1.0,100086.91720581055
2020-01-15 00:00:00+00:00,2020-01-15 00:00:00+00:00,166.23068237304688,0.0,0.0,100086.91720581055,1.0,100086.91720581055
2020-01-16 00:00:00+00:00,2020-01-16 00:00:00+00:00,164.39100646972656,0.0,0.0,100086.91720581055,1.0,100086.91720581055
2020-01-17 00:00:00+00:00,2020-01-17 00:00:00+00:00,170.7799530029297,0.0,0.0,100086.91720581055,1.0,100086.91720581055
2020-01-18 00:00:00+00:00,2020-01-18 00:00:00+00:00,175.3656768798828,0.0,0.0,100086.91720581055,1.0,100086.91720581055
2020-01-19 00:00:00+00:00,2020-01-19 00:00:00+00:00,166.9698486328125,0.0,0.0,100086.91720581055,1.0,100086.91720581055
2020-01-20 00:00:00+00:00,2020-01-20 00:00:00+00:00,167.12051391601562,0.0,0.0,100086.91720581055,1.0,100086.91720581055
2020-01-21 00:00:00+00:00,2020-01-21 00:00:00+00:00,169.69715881347656,0.0,0.0,100086.91720581055,1.0,100086.91720581055
2020-01-22 00:00:00+00:00,2020-01-22 00:00:00+00:00,168.29415893554688,0.0,0.0,100086.91720581055,1.0,100086.91720581055
2020-01-23 00:00:00+00:00,2020-01-23 00:00:00+00:00,162.92855834960938,0.0,0.0,100086.91720581055,1.0,100086.91720581055
2020-01-24 00:00:00+00:00,2020-01-24 00:00:00+00:00,163.05117797851562,0.0,0.0,100086.91720581055,1.0,100086.91720581055
2020-01-25 00:00:00+00:00,2020-01-25 00:00:00+00:00,161.283935546875,0.0,0.0,100086.91720581055,1.0,100086.91720581055
2020-01-26 00:00:00+00:00,2020-01-26 00:00:00+00:00,168.0771026611328,0.0,0.0,100086.91720581055,1.0,100086.91720581055
2020-01-27 00:00:00+00:00,2020-01-27 00:00:00+00:00,170.93089294433594,0.0,0.0,100086.91720581055,1.0,100086.91720581055
2020-01-28 00:00:00+00:00,2020-01-28 00:00:00+00:00,176.3703155517578,0.0,0.0,100086.91720581055,1.0,100086.91720581055
2020-01-29 00:00:00+00:00,2020-01-29 00:00:00+00:00,175.0503387451172,0.0,0.0,100086.91720581055,1.0,100086.91720581055
2020-01-30 00:00:00+00:00,2020-01-30 00:00:00+00:00,184.6904754638672,0.0,0.0,100086.91720581055,1.0,100086.91720581055
2020-01-31 00:00:00+00:00,2020-01-31 00:00:00+00:00,180.16017150878906,0.0,0.0,100086.91720581055,1.0,100086.91720581055
2020-02-01 00:00:00+00:00,2020-02-01 00:00:00+00:00,183.6739501953125,0.0,0.0,100086.91720581055,1.0,100086.91720581055
2020-02-02 00:00:00+00:00,2020-02-02 00:00:00+00:00,188.61753845214844,0.0,0.0,100086.91720581055,1.0,100086.91720581055
2020-02-03 00:00:00+00:00,2020-02-03 00:00:00+00:00,189.8650665283203,0.0,0.0,100086.91720581055,1.0,100086.91720581055
2020-02-04 00:00:00+00:00,2020-02-04 00:00:00+00:00,189.25059509277344,0.0,0.0,100086.91720581055,1.0,100086.91720581055
2020-02-05 00:00:00+00:00,2020-02-05 00:00:00+00:00,204.23023986816406,0.0,0.0,100086.91720581055,1.0,100086.91720581055
2020-02-06 00:00:00+00:00,2020-02-06 00:00:00+00:00,212.33908081054688,0.0,0.0,100086.91720581055,1.0,100086.91720581055
2020-02-07 00:00:00+00:00,2020-02-07 00:00:00+00:00,222.72605895996094,0.0,0.0,100086.91720581055,1.0,100086.91720581055
2020-02-08 00:00:00+00:00,2020-02-08 00:00:00+00:00,223.14651489257812,0.0,0.0,100086.91720581055,1.0,100086.91720581055
2020-02-09 00:00:00+00:00,2020-02-09 00:00:00+00:00,228.5785675048828,0.0,0.0,100086.91720581055,1.0,100086.91720581055
2020-02-10 00:00:00+00:00,2020-02-10 00:00:00+00:00,223.522705078125,0.0,0.0,100086.91720581055,1.0,100086.91720581055
2020-02-11 00:00:00+00:00,2020-02-11 00:00:00+00:00,235.8511962890625,0.0,0.0,100086.91720581055,1.0,100086.91720581055
2020-02-12 00:00:00+00:00,2020-02-12 00:00:00+00:00,265.4061279296875,0.0,0.0,100086.91720581055,1.0,100086.91720581055
2020-02-13 00:00:00+00:00,2020-02-13 00:00:00+00:00,268.0992431640625,0.0,0.0,100086.91720581055,1.0,100086.91720581055
2020-02-14 00:00:00+00:00,2020-02-14 00:00:00+00:00,284.2174987792969,0.0,0.0,100086.91720581055,1.0,100086.91720581055
2020-02-15 00:00:00+00:00,2020-02-15 00:00:00+00:00,264.72857666015625,0.0,0.0,100086.91720581055,1.0,100086.91720581055
2020-02-16 00:00:00+00:00,2020-02-16 00:00:00+00:00,259.89471435546875,385.0,100059.46502685547,27.452178955078125,0.00027428339009211074,100086.91720581055
2020-02-17 00:00:00+00:00,2020-02-17 00:00:00+00:00,266.3634338378906,385.0,102549.92202758789,27.452178955078125,0.0002676241146493207,102577.37420654297
2020-02-18 00:00:00+00:00,2020-02-18 00:00:00+00:00,281.944580078125,385.0,108548.66333007812,27.452178955078125,0.0002528381018824917,108576.1155090332
2020-02-19 00:00:00+00:00,2020-02-19 00:00:00+00:00,259.76397705078125,385.0,100009.13116455078,27.452178955078125,0.00027442139702845276,100036.58334350586
2020-02-20 00:00:00+00:00,2020-02-20 00:00:00+00:00,257.949462890625,385.0,99310.54321289062,27.452178955078125,0.00027635124754421585,99337.9953918457
2020-02-21 00:00:00+00:00,2020-02-21 00:00:00+00:00,265.6006164550781,385.0,102256.23733520508,27.452178955078125,0.00026839253731923354,102283.68951416016
2020-02-22 00:00:00+00:00,2020-02-22 00:00:00+00:00,262.33172607421875,385.0,100997.71453857422,27.452178955078125,0.00027173604208776607,101025.1667175293
2020-02-23 00:00:00+00:00,2020-02-23 00:00:00+00:00,273.754150390625,385.0,105395.34790039062,27.452178955078125,0.0002604007760599836,105422.8000793457
2020-02-24 00:00:00+00:00,2020-02-24 00:00:00+00:00,265.2164306640625,385.0,102108.32580566406,27.452178955078125,0.0002687812194392078,102135.77798461914
2020-02-25 00:00:00+00:00,2020-02-25 00:00:00+00:00,247.81759643554688,385.0,95409.77462768555,27.452178955078125,0.00028764644440787515,95437.22680664062
2020-02-26 00:00:00+00:00,2020-02-26 00:00:00+00:00,225.68026733398438,385.0,86886.90292358398,27.452178955078125,0.0003158532203649309,86914.35510253906
2020-02-27 00:00:00+00:00,2020-02-27 00:00:00+00:00,226.75338745117188,385.0,87300.05416870117,27.452178955078125,0.0003143589013728308,87327.50634765625
2020-02-28 00:00:00+00:00,2020-02-28 00:00:00+00:00,226.760498046875,385.0,87302.79174804688,27.452178955078125,0.000314349047026881,87330.24392700195
2020-02-29 00:00:00+00:00,2020-02-29 00:00:00+00:00,219.8485107421875,385.0,84641.67663574219,27.452178955078125,0.00032422890538012534,84669.12881469727
2020-03-01 00:00:00+00:00,2020-03-01 00:00:00+00:00,218.97059631347656,385.0,84303.67958068848,27.452178955078125,0.00032552840667810526,84331.13175964355
2020-03-02 00:00:00+00:00,2020-03-02 00:00:00+00:00,230.5697784423828,385.0,88769.36470031738,27.452178955078125,0.00030915724144033133,88796.81687927246
2020-03-03 00:00:00+00:00,2020-03-03 00:00:00+00:00,224.47962951660156,385.0,86424.6573638916,27.452178955078125,0.0003175420368599855,86452.10954284668
2020-03-04 00:00:00+00:00,2020-03-04 00:00:00+00:00,224.51797485351562,385.0,86439.42031860352,27.452178955078125,0.0003174878211982657,86466.8724975586
2020-03-05 00:00:00+00:00,2020-03-05 00:00:00+00:00,229.2681884765625,385.0,88268.25256347656,27.452178955078125,0.0003109118278761031,88295.70474243164
2020-03-06 00:00:00+00:00,2020-03-06 00:00:00+00:00,243.52529907226562,385.0,93757.24014282227,27.452178955078125,0.0002927149226111346,93784.69232177734
2020-03-07 00:00:00+00:00,2020-03-07 00:00:00+00:00,237.85308837890625,385.0,91573.4390258789,27.452178955078125,0.0002996933609924246,91600.89120483398
2020-03-08 00:00:00+00:00,2020-03-08 00:00:00+00:00,200.68905639648438,385.0,77265.28671264648,27.452178955078125,0.0003551715122112332,77292.73889160156
2020-03-09 00:00:00+00:00,2020-03-09 00:00:00+00:00,201.986328125,385.0,77764.736328125,27.452178955078125,0.0003528912025990839,77792.18850708008
2020-03-10 00:00:00+00:00,2020-03-10 00:00:00+00:00,200.76724243164062,385.0,77295.38833618164,27.452178955078125,0.0003550332446685541,77322.84051513672
2020-03-11 00:00:00+00:00,2020-03-11 00:00:00+00:00,194.8685302734375,385.0,75024.38415527344,27.452178955078125,0.00036577624607111905,75051.83633422852
2020-03-12 00:00:00+00:00,2020-03-12 00:00:00+00:00,112.34712219238281,385.0,43253.64204406738,27.452178955078125,0.0006342764536779091,43281.09422302246
2020-03-13 00:00:00+00:00,2020-03-13 00:00:00+00:00,133.20181274414062,385.0,51282.69790649414,27.452178955078125,0.0005350243355234922,51310.15008544922
2020-03-14 00:00:00+00:00,2020-03-14 00:00:00+00:00,123.30602264404297,385.0,47472.81871795654,27.452178955078125,0.0005779373135504163,47500.27089691162
2020-03-15 00:00:00+00:00,2020-03-15 00:00:00+00:00,125.21430206298828,385.0,48207.50629425049,27.452178955078125,0.0005691344996249507,48234.95847320557
2020-03-16 00:00:00+00:00,2020-03-16 00:00:00+00:00,110.60587310791016,385.0,42583.26114654541,27.452178955078125,0.0006442553248375051,42610.71332550049
2020-03-17 00:00:00+00:00,2020-03-17 00:00:00+00:00,113.9427490234375,385.0,43867.95837402344,27.452178955078125,0.0006253997538522934,43895.410552978516
2020-03-18 00:00:00+00:00,2020-03-18 00:00:00+00:00,114.84226989746094,385.0,44214.27391052246,27.452178955078125,0.0006205042474960613,44241.72608947754
2020-03-19 00:00:00+00:00,2020-03-19 00:00:00+00:00,136.59385681152344,385.0,52588.63487243652,27.452178955078125,0.0005217449737048065,52616.0870513916
2020-03-20 00:00:00+00:00,2020-03-20 00:00:00+00:00,132.73716735839844,385.0,51103.8094329834,27.452178955078125,0.0005368961783776601,51131.26161193848
2020-03-21 00:00:00+00:00,2020-03-21 00:00:00+00:00,132.81871032714844,385.0,51135.20347595215,27.452178955078125,0.0005365667321931728,51162.65565490723
2020-03-22 00:00:00+00:00,2020-03-22 00:00:00+00:00,123.32115173339844,385.0,47478.6434173584,27.452178955078125,0.0005778664529359563,47506.09559631348
2020-03-23 00:00:00+00:00,2020-03-23 00:00:00+00:00,134.91160583496094,385.0,51940.96824645996,27.452178955078125,0.0005282473227077862,51968.42042541504
2020-03-24 00:00:00+00:00,2020-03-24 00:00:00+00:00,138.76144409179688,385.0,53423.1559753418,27.452178955078125,0.0005135990010783676,53450.608154296875
2020-03-25 00:00:00+00:00,2020-03-25 00:00:00+00:00,136.19589233398438,385.0,52435.418548583984,27.452178955078125,0.000523268715081346,52462.87072753906
2020-03-26 00:00:00+00:00,2020-03-26 00:00:00+00:00,138.36155700683594,385.0,53269.199447631836,27.452178955078125,0.0005150826199630085,53296.651626586914
2020-03-27 00:00:00+00:00,2020-03-27 00:00:00+00:00,133.9379425048828,385.0,51566.10786437988,27.452178955078125,0.0005320853791058463,51593.56004333496
2020-03-28 00:00:00+00:00,2020-03-28 00:00:00+00:00,130.9864959716797,385.0,50429.80094909668,27.452178955078125,0.0005440680428125815,50457.25312805176
2020-03-29 00:00:00+00:00,2020-03-29 00:00:00+00:00,125.58373260498047,385.0,48349.73705291748,27.452178955078125,0.0005674612227572677,48377.18923187256
2020-03-30 00:00:00+00:00,2020-03-30 00:00:00+00:00,132.904541015625,385.0,51168.248291015625,27.452178955078125,0.0005362203994294491,51195.7004699707
2020-03-31 00:00:00+00:00,2020-03-31 00:00:00+00:00,133.59356689453125,385.0,51433.52325439453,27.452178955078125,0.0005334562495931154,51460.97543334961
2020-04-01 00:00:00+00:00,2020-04-01 00:00:00+00:00,135.63455200195312,385.0,52219.30252075195,27.452178955078125,0.0005254331893504586,52246.75469970703
2020-04-02 00:00:00+00:00,2020-04-02 00:00:00+00:00,142.02914428710938,385.0,54681.22055053711,27.452178955078125,0.0005017884292462334,54708.67272949219
2020-04-03 00:00:00+00:00,2020-04-03 00:00:00+00:00,142.09130859375,385.0,54705.15380859375,27.452178955078125,0.000501569009181168,54732.60598754883
2020-04-04 00:00:00+00:00,2020-04-04 00:00:00+00:00,145.21939086914062,385.0,55909.46548461914,27.452178955078125,0.0004907703195264693,55936.91766357422
2020-04-05 00:00:00+00:00,2020-04-05 00:00:00+00:00,143.54664611816406,385.0,55265.458755493164,27.452178955078125,0.0004964864119312453,55292.91093444824
2020-04-06 00:00:00+00:00,2020-04-06 00:00:00+00:00,169.13587951660156,385.0,65117.3136138916,27.452178955078125,0.0004214026809517297,65144.76579284668
2020-04-07 00:00:00+00:00,2020-04-07 00:00:00+00:00,165.10194396972656,385.0,63564.24842834473,27.452178955078125,0.000431694367235193,63591.700607299805
2020-04-08 00:00:00+00:00,2020-04-08 00:00:00+00:00,172.64173889160156,385.0,66467.0694732666,27.452178955078125,0.00041284873209041135,66494.52165222168
2020-04-09 00:00:00+00:00,2020-04-09 00:00:00+00:00,170.80714416503906,385.0,65760.75050354004,27.452178955078125,0.0004172811816666726,65788.20268249512
2020-04-10 00:00:00+00:00,2020-04-10 00:00:00+00:00,158.41244506835938,385.0,60988.79135131836,27.452178955078125,0.00044991591364449736,61016.24353027344
2020-04-11 00:00:00+00:00,2020-04-11 00:00:00+00:00,158.2160186767578,0.0,0.0,60940.619369506836,1.0,60940.619369506836
2020-04-12 00:00:00+00:00,2020-04-12 00:00:00+00:00,161.14242553710938,0.0,0.0,60940.619369506836,1.0,60940.619369506836
2020-04-13 00:00:00+00:00,2020-04-13 00:00:00+00:00,156.27955627441406,0.0,0.0,60940.619369506836,1.0,60940.619369506836
2020-04-14 00:00:00+00:00,2020-04-14 00:00:00+00:00,157.5963897705078,0.0,0.0,60940.619369506836,1.0,60940.619369506836
2020-04-15 00:00:00+00:00,2020-04-15 00:00:00+00:00,153.28689575195312,0.0,0.0,60940.619369506836,1.0,60940.619369506836
2020-04-16 00:00:00+00:00,2020-04-16 00:00:00+00:00,172.15737915039062,0.0,0.0,60940.619369506836,1.0,60940.619369506836
2020-04-17 00:00:00+00:00,2020-04-17 00:00:00+00:00,171.63858032226562,0.0,0.0,60940.619369506836,1.0,60940.619369506836
2020-04-18 00:00:00+00:00,2020-04-18 00:00:00+00:00,186.91400146484375,0.0,0.0,60940.619369506836,1.0,60940.619369506836
2020-04-19 00:00:00+00:00,2020-04-19 00:00:00+00:00,181.61495971679688,0.0,0.0,60940.619369506836,1.0,60940.619369506836
2020-04-20 00:00:00+00:00,2020-04-20 00:00:00+00:00,172.2971649169922,0.0,0.0,60940.619369506836,1.0,60940.619369506836
2020-04-21 00:00:00+00:00,2020-04-21 00:00:00+00:00,172.73770141601562,0.0,0.0,60940.619369506836,1.0,60940.619369506836
2020-04-22 00:00:00+00:00,2020-04-22 00:00:00+00:00,182.59957885742188,0.0,0.0,60940.619369506836,1.0,60940.619369506836
2020-04-23 00:00:00+00:00,2020-04-23 00:00:00+00:00,185.02867126464844,0.0,0.0,60940.619369506836,1.0,60940.619369506836
2020-04-24 00:00:00+00:00,2020-04-24 00:00:00+00:00,189.2369384765625,0.0,0.0,60940.619369506836,1.0,60940.619369506836
2020-04-25 00:00:00+00:00,2020-04-25 00:00:00+00:00,195.5153045654297,0.0,0.0,60940.619369506836,1.0,60940.619369506836
2020-04-26 00:00:00+00:00,2020-04-26 00:00:00+00:00,197.31753540039062,0.0,0.0,60940.619369506836,1.0,60940.619369506836
2020-04-27 00:00:00+00:00,2020-04-27 00:00:00+00:00,197.22471618652344,0.0,0.0,60940.619369506836,1.0,60940.619369506836
2020-04-28 00:00:00+00:00,2020-04-28 00:00:00+00:00,198.41539001464844,0.0,0.0,60940.619369506836,1.0,60940.619369506836
2020-04-29 00:00:00+00:00,2020-04-29 00:00:00+00:00,216.96823120117188,0.0,0.0,60940.619369506836,1.0,60940.619369506836
2020-04-30 00:00:00+00:00,2020-04-30 00:00:00+00:00,207.60205078125,0.0,0.0,60940.619369506836,1.0,60940.619369506836
2020-05-01 00:00:00+00:00,2020-05-01 00:00:00+00:00,214.21910095214844,0.0,0.0,60940.619369506836,1.0,60940.619369506836
2020-05-02 00:00:00+00:00,2020-05-02 00:00:00+00:00,215.32537841796875,0.0,0.0,60940.619369506836,1.0,60940.619369506836
2020-05-03 00:00:00+00:00,2020-05-03 00:00:00+00:00,210.9331512451172,0.0,0.0,60940.619369506836,1.0,60940.619369506836
2020-05-04 00:00:00+00:00,2020-05-04 00:00:00+00:00,208.17401123046875,0.0,0.0,60940.619369506836,1.0,60940.619369506836
2020-05-05 00:00:00+00:00,2020-05-05 00:00:00+00:00,206.77439880371094,0.0,0.0,60940.619369506836,1.0,60940.619369506836
2020-05-06 00:00:00+00:00,2020-05-06 00:00:00+00:00,204.0557861328125,0.0,0.0,60940.619369506836,1.0,60940.619369506836
2020-05-07 00:00:00+00:00,2020-05-07 00:00:00+00:00,212.28941345214844,0.0,0.0,60940.619369506836,1.0,60940.619369506836
2020-05-08 00:00:00+00:00,2020-05-08 00:00:00+00:00,212.9915771484375,0.0,0.0,60940.619369506836,1.0,60940.619369506836
2020-05-09 00:00:00+00:00,2020-05-09 00:00:00+00:00,211.60012817382812,0.0,0.0,60940.619369506836,1.0,60940.619369506836
2020-05-10 00:00:00+00:00,2020-05-10 00:00:00+00:00,188.5995635986328,0.0,0.0,60940.619369506836,1.0,60940.619369506836
2020-05-11 00:00:00+00:00,2020-05-11 00:00:00+00:00,185.912841796875,0.0,0.0,60940.619369506836,1.0,60940.619369506836
2020-05-12 00:00:00+00:00,2020-05-12 00:00:00+00:00,189.3125,0.0,0.0,60940.619369506836,1.0,60940.619369506836
2020-05-13 00:00:00+00:00,2020-05-13 00:00:00+00:00,199.1932830810547,305.0,60753.95133972168,186.66802978515625,0.003063113432656713,60940.619369506836
2020-05-14 00:00:00+00:00,2020-05-14 00:00:00+00:00,202.9490966796875,305.0,61899.47448730469,186.66802978515625,0.0030065973213551475,62086.142517089844
2020-05-15 00:00:00+00:00,2020-05-15 00:00:00+00:00,195.62266540527344,305.0,59664.9129486084,186.66802978515625,0.0031188487711384513,59851.580978393555
2020-05-16 00:00:00+00:00,2020-05-16 00:00:00+00:00,200.6771240234375,305.0,61206.52282714844,186.66802978515625,0.0030405331141714785,61393.190856933594
2020-05-17 00:00:00+00:00,2020-05-17 00:00:00+00:00,207.15869140625,305.0,63183.40087890625,186.66802978515625,0.0029456813445180607,63370.068908691406
2020-05-18 00:00:00+00:00,2020-05-18 00:00:00+00:00,214.52505493164062,305.0,65430.14175415039,186.66802978515625,0.002844820258708413,65616.80978393555
2020-05-19 00:00:00+00:00,2020-05-19 00:00:00+00:00,213.45111083984375,305.0,65102.588806152344,186.66802978515625,0.0028590925801809343,65289.2568359375
2020-05-20 00:00:00+00:00,2020-05-20 00:00:00+00:00,210.09674072265625,305.0,64079.505920410156,186.66802978515625,0.00290460779460466,64266.17395019531
2020-05-21 00:00:00+00:00,2020-05-21 00:00:00+00:00,199.88360595703125,305.0,60964.49981689453,186.66802978515625,0.0030525668823394633,61151.16784667969
2020-05-22 00:00:00+00:00,2020-05-22 00:00:00+00:00,207.169189453125,305.0,63186.602783203125,186.66802978515625,0.0029455325153723774,63373.27081298828
